61	fucongcong	\N	\N
68	fucongcong	\N	\N
78	mramosch	\N	\N
85	driini	CC BY-NC 4.0	https://tatoeba.org/deu/user/profile/driini
88	driini	CC BY-NC 4.0	https://tatoeba.org/deu/user/profile/driini
91	mramosch	\N	\N
99	mramosch	\N	\N
104	Oblomov	\N	\N
110	BraveSentry	\N	\N
113	Oblomov	\N	\N
119	driini	CC BY-NC 4.0	https://tatoeba.org/deu/user/profile/driini
120	driini	CC BY-NC 4.0	https://tatoeba.org/deu/user/profile/driini
122	BraveSentry	\N	\N
125	BraveSentry	\N	\N
127	BraveSentry	\N	\N
128	BraveSentry	\N	\N
129	BraveSentry	\N	\N
130	BraveSentry	\N	\N